,loss,test_loss,acc,test_acc
0,1.4401775661873932,1.321041092492532,0.4352585881464704,0.5800679501698754
1,1.3415624320794994,1.3665897065890584,0.558248395620989,0.523518308795772
2,1.2549417946073744,1.252837938387037,0.6493016232540582,0.6545866364665912
3,1.2807546027616603,1.2334354842342616,0.6242355605889015,0.6707436768591921
4,1.2244605350033673,1.187281063069468,0.6794261985654965,0.71679879199698
5,1.1451660589031551,1.093689100033995,0.7584748961872405,0.8104190260475651
6,1.0881175594629298,1.076184268158991,0.8158550396375991,0.828312570781427
7,1.0874562348432586,1.0820135272643416,0.8166855417138543,0.8218195545488863
8,1.0783844613222684,1.048439345785961,0.8258965647414118,0.8555681389203473
9,1.0603235637508153,1.044849195630078,0.8434881087202718,0.8592676481691204
10,1.0533485245589473,1.0257876912752788,0.8506606266515666,0.8777651944129861
11,1.0329058642548639,1.0188080865691826,0.8714986787466968,0.8852397130992827
12,1.0286848143390988,1.0178877482379691,0.8754246885617214,0.8863722159305398
13,1.0244043139731827,1.0197646085190888,0.8795016987542469,0.8840317100792752
14,1.023346144364076,1.013295071856411,0.8805587013967535,0.8903737259343149
15,1.0216422108348442,1.0158349959458706,0.8822952057380143,0.888486221215553
16,1.0229933099182331,1.0126835093406088,0.8811627029067572,0.891355228388071
17,1.0247970623670568,1.028589701882883,0.879350698376746,0.8756511891279728
18,1.0237861241119495,1.0135374833708224,0.8808607021517554,0.8906757266893167
19,1.0209149276288811,1.0132604178023223,0.883352208380521,0.8902982257455644
20,1.0190911054035316,1.0202453458942653,0.8850132125330313,0.8837297093242733
21,1.0201794269004305,1.022056332676883,0.8839562098905247,0.8822952057380143
22,1.0264715632954657,1.0112294908882915,0.8773121932804832,0.8929407323518309
23,1.0159668450194281,1.0078909276188284,0.8881842204605511,0.8958852397130993
24,1.014893253500335,1.0144084182338438,0.8893922234805587,0.8896187240468101
25,1.0145218887766778,1.0123082370573773,0.8895432238580596,0.8924122310305775
26,1.0227353125090761,1.0134235208737101,0.8814647036617591,0.8907512268780672
27,1.0160181892378894,1.015370376876011,0.8882597206493016,0.8890902227255568
28,1.0176679669083029,1.0086627329029323,0.8865987164967912,0.8958852397130993
29,1.0137573158107518,1.0084512577828577,0.8899207248018121,0.8953567383918459
30,1.018375884939507,1.0091926557718267,0.8856172140430351,0.8953567383918459
31,1.0167172441735937,1.0153223156641071,0.8879577198942997,0.8893167232918082
32,1.0179763977654315,1.011431915172632,0.8865987164967912,0.8929407323518309
33,1.013392131541662,1.0097003160179525,0.8909022272555681,0.8946017365043413
34,1.0152865560446385,1.0155535780865212,0.8890147225368064,0.8893167232918082
35,1.019890979292312,1.0250667817350747,0.884635711589279,0.8791241978104946
36,1.0206559712184224,1.007061311012305,0.8837297093242733,0.8973197432993583
37,1.0136648527378045,1.0174988437677928,0.8904492261230653,0.887353718384296
38,1.0163407345900788,1.0125283162662948,0.8877312193280483,0.8915817289543224
39,1.0149653494933952,1.0049039671098552,0.8890902227255568,0.8994337485843714
40,1.0091336787034924,1.0075449118579642,0.8945262363155908,0.8968667421668555
41,1.0145385939141978,1.009920881278273,0.8896942242355605,0.893922234805587
42,1.0112744507870237,1.0065011308676954,0.8927142317855795,0.8976217440543601
43,1.0137935954591502,1.0035185884450368,0.8898452246130615,0.8996602491506229
44,1.0130227629977149,1.010212784084145,0.8905247263118158,0.8930162325405814
45,1.0117273347965186,1.0034065914614765,0.8919592298980747,0.9001132502831257
46,1.008157476854785,1.00915059418494,0.8948282370705927,0.8943752359380899
47,1.0099581514579663,1.0031321667818631,0.8933182332955832,0.8995092487731219
48,1.0081670507428726,1.0039066204414275,0.8949037372593431,0.8998867497168743
49,1.0118594133623555,1.0079008100401377,0.8915817289543224,0.8967912419781049
50,1.00868942728941,1.0061239817580163,0.8943752359380899,0.8970177425443564
51,1.0120797389083438,1.0031633696694304,0.891355228388071,0.8998112495281239
52,1.0080658547256305,1.0025561905425528,0.8943752359380899,0.9002642506606267
53,1.0088907619893264,1.0035895051587607,0.893922234805587,0.89920724801812
54,1.007636317740316,1.0070018798544786,0.8949792374480936,0.8952812382030955
55,1.0053559973619985,1.0003069868122323,0.896640241600604,0.9018497546243865
56,1.0020963103298979,0.9981458958796257,0.8998867497168743,0.9037372593431483
57,1.0013604979008293,1.0001745719264672,0.9005662514156285,0.9020762551906379
58,1.0026509744533594,0.9989400562168895,0.8995092487731219,0.9030577576443941
59,1.002030056743806,1.0046905791701901,0.8997357493393734,0.8988297470743677
60,1.0034482166674978,0.9986727272254833,0.8990562476406191,0.9026802567006418
61,1.0056016753261217,1.0001647623552792,0.8961117402793507,0.9021517553793884
62,1.0047998259896818,1.000373859912301,0.8975462438656097,0.9011702529256324
63,1.0002606953111823,0.9967667512271715,0.9014722536806342,0.9047942619856549
64,1.0019562435898803,0.9989166477164209,0.8998112495281239,0.9029067572668932
65,1.0069765169263463,0.9997947064862736,0.895507738769347,0.9026802567006418
66,1.0026063838442743,0.9969102718691895,0.8990562476406191,0.9049452623631559
67,0.9998091633481104,0.9966875641530263,0.9020007550018875,0.9044922612306531
68,1.0002466696471983,0.9984455664376706,0.9013967534918838,0.9029067572668932
69,0.9990541265494581,0.9965672671506947,0.9023027557568893,0.9053982634956588
70,0.9998887942896949,0.9971644159964317,0.9016987542468856,0.904643261608154
71,1.0059774556885595,0.9986459476072431,0.8963382408456021,0.9036617591543978
72,1.0025069363739179,0.9962708806070153,0.8990562476406191,0.9050962627406568
73,0.9997140709040822,1.0015269969972436,0.9016232540581351,0.9000377500943753
74,1.0057066087273583,0.9998684135324137,0.8963382408456021,0.9018497546243865
75,1.0013281711633655,0.9959386120671812,0.900490751226878,0.9053227633069083
76,1.000424450578321,0.9979600023820204,0.9010947527368819,0.9032842582106455
77,1.0008102535913532,0.9987700528280746,0.9005662514156285,0.9030577576443941
78,0.9999871592302829,0.9961121650997568,0.9014722536806342,0.9053982634956588
79,0.9995166152571711,0.99978577154846,0.9020007550018875,0.9021517553793884
80,1.0058178197646486,0.9971745770046676,0.8962627406568516,0.9042657606644017
81,1.0023952037239996,1.002296642260851,0.8994337485843714,0.900490751226878
82,1.0043183808453418,0.9996747242079841,0.8972442431106078,0.9023782559456399
83,1.0010205744833187,0.9954029156102074,0.9003397508493771,0.9058512646281616
84,0.9988590465939563,0.9942683810773103,0.9024537561343904,0.9069082672706682
85,0.9997907517036954,1.0001020124856976,0.901925254813137,0.9016232540581351
86,0.9996929138466932,0.9961336201803696,0.9016987542468856,0.9052472631181578
87,1.0002659246829397,0.996427649749074,0.9012457531143828,0.9049452623631559
88,1.0003041597668099,0.996881873279378,0.9009437523593808,0.9044922612306531
89,1.0010401286940644,0.9954387712593816,0.9001132502831257,0.9057757644394111
90,0.9987520122009775,0.9966043626916581,0.9024537561343904,0.9049452623631559
91,0.9978338564939545,0.9966745923682687,0.903359758399396,0.9044922612306531
92,0.9993601169275201,0.995624759202994,0.9016987542468856,0.9056247640619102
93,1.0069864431153173,1.0023792124024913,0.8948282370705927,0.9010192525481314
94,1.0016957489764633,0.998066220594489,0.9000377500943753,0.9038127595318989
95,0.9993359433568042,0.9963462797627933,0.9018497546243865,0.9052472631181578
96,0.9987886178032788,0.9975928782264968,0.9023782559456399,0.9035107587768969
97,0.9995933087263706,0.9968006462578612,0.9016232540581351,0.9048697621744054
98,0.9985439993333125,0.9953503055848937,0.9026047565118913,0.905926764816912
99,1.002120040609065,1.0001448711047425,0.8991317478293696,0.9013967534918838
100,1.0001480272714642,0.9980197152941699,0.9011702529256324,0.903208758021895
101,1.0021827130214027,0.9958473056698767,0.89920724801812,0.9053982634956588
102,1.0004423899927002,0.9984938483595273,0.9007927519818799,0.9025292563231408
103,1.0024180877323887,0.9972768676453743,0.8991317478293696,0.9039637599093998
104,0.9994271147078362,0.9966376373445355,0.9017742544356361,0.9043412608531521
105,0.998093678323543,0.9977640843621775,0.9028312570781427,0.9041147602869007
106,0.9986363741510732,1.0117456475317765,0.9025292563231408,0.8892412231030578
107,1.0033551263060547,0.9947187734974755,0.8976217440543601,0.9063042657606644
108,1.0001278356941425,0.9960837688135065,0.9010192525481314,0.9051717629294074
109,1.0015660829590138,1.0275708454242651,0.8994337485843714,0.8729331823329558
110,0.9984792800629196,0.9944960741317215,0.9025292563231408,0.9065307663269159
111,0.996843000109069,0.9987412578817727,0.9039637599093998,0.9020762551906379
112,0.9965630382443396,0.9945666595645573,0.9042657606644017,0.9063042657606644
113,0.9997099747404384,0.9962819555531377,0.9018497546243865,0.9045677614194035
114,0.997147305144204,0.9960179163349999,0.9038882597206493,0.9055492638731597
115,0.9981770034573504,0.9939147529106785,0.9027557568893922,0.9069837674594187
116,0.9992507405327138,0.9968411041342694,0.9016987542468856,0.9041147602869007
117,0.996533288040023,0.9937749936960746,0.9041902604756512,0.9068327670819177
118,0.9973918176503573,0.9942958293041745,0.903359758399396,0.9067572668931673
119,0.9969700764918673,0.994062770679953,0.9037372593431483,0.9069082672706682
120,0.9987722501374673,0.9975252522938494,0.9022272555681389,0.9035862589656474
121,0.9985486021364368,1.0009966445141945,0.9024537561343904,0.9001887504718762
122,0.9967367788731764,0.9939055429852527,0.9038882597206493,0.9069837674594187
123,0.9972337657126827,0.9958751790477458,0.9037372593431483,0.9053227633069083
124,0.9977548115207377,0.9994846402447005,0.9032842582106455,0.9018497546243865
125,1.000993039297021,1.0008585487586865,0.9001132502831257,0.9004152510381276
126,0.9994219360144242,0.9946363408496415,0.9016232540581351,0.9064552661381653
127,0.9962999810631149,0.9937851221665092,0.9043412608531521,0.907361268403171
128,0.996696990325255,0.9951684004154758,0.9042657606644017,0.905926764816912
129,0.9969114533081147,0.9938480239271542,0.9038127595318989,0.9069082672706682
130,0.9954438477322676,1.0000518236471259,0.9050207625519063,0.9010947527368819
131,0.9989454298491639,0.9950461269576768,0.9020007550018875,0.9055492638731597
132,1.000763986421668,0.9998259041908283,0.9002642506606267,0.9013967534918838
133,0.998214406379755,0.9927667277158746,0.9023027557568893,0.9078897697244243
134,0.9957413671961153,0.9935656117932232,0.9050207625519063,0.907361268403171
135,0.9964777403983517,0.9941009527819168,0.9042657606644017,0.9068327670819177
136,0.9975201057063209,0.9952781735986903,0.903359758399396,0.9056247640619102
137,1.0029011550156965,1.0323172442003148,0.8985277463193658,0.8693091732729332
138,0.99754720825504,0.9987925841036626,0.9035862589656474,0.9027557568893922
139,0.9998551935389421,0.9942812584160606,0.9013212533031333,0.9063797659494148
140,0.9955613395730079,0.9941687049785098,0.9053227633069083,0.9066062665156663
141,0.9961356369481571,0.994909596759916,0.904643261608154,0.9061532653831634
142,0.9968239581527342,0.9928241876012461,0.9041902604756512,0.9079652699131748
143,0.995978042267371,0.9935407946651108,0.9050207625519063,0.9075122687806719
144,0.9963096020302334,0.9931225661494306,0.9044922612306531,0.9080407701019253
145,0.9956826684267625,0.9939500977451675,0.9050207625519063,0.9070592676481691
146,0.9963442246983016,0.992225596294311,0.9047187617969045,0.9088712721781804
147,0.9955416598181793,0.9920642655252835,0.9053227633069083,0.908644771611929
148,0.9931272501530855,0.9919233504988721,0.9075877689694224,0.9091732729331823
149,0.9893381493391046,0.9905674784367787,0.9116647791619479,0.9096262740656852
150,0.991496454546417,0.9987703521470517,0.9094752736881843,0.9023027557568893
151,0.9903735276581584,0.9865122831961959,0.9104567761419403,0.9143072857682144
152,0.9891882615100934,0.9878153865752013,0.911362778406946,0.9130992827482068
153,0.9875926903768438,0.9849211575040495,0.9135522838807097,0.9160437901094752
154,0.9882773267474152,0.9893260812701811,0.9124952812382031,0.9116647791619479
155,0.995898399376063,0.9889089299572839,0.9055492638731597,0.9120422801057002
156,0.9895309771316639,0.9872170961709414,0.9112872782181956,0.9139297848244621
157,0.987005315972987,0.9863922728432549,0.9144582861457153,0.9144582861457153
158,0.9860061779978194,0.9873675832137969,0.9150622876557192,0.9139297848244621
159,0.9889335387570847,0.9851064486204139,0.9118912797281993,0.9154397885994715
160,0.9555734529875327,0.9492977486140486,0.9482823707059268,0.9553038882597207
161,0.9442747482930981,0.9447903273186246,0.9605889014722537,0.9599848999622499
162,0.9438584900420645,0.9436737496207878,0.9608909022272556,0.9615704039260098
163,0.9425638689511064,0.9432271118613257,0.9623254058135146,0.9612684031710079
164,0.9407371705856876,0.9432695516641589,0.9640619101547754,0.9619479048697622
165,0.9390022109672067,0.9479814885895034,0.9658739146847867,0.9564363910909778
166,0.9415837745159721,0.9416767959145532,0.9631559078897697,0.9632314080785201
167,0.9370077590723545,0.941281205934027,0.9679879199697999,0.9634579086447717
168,0.9438777691212253,0.9412324457352864,0.9607399018497547,0.9635334088335221
169,0.9369100242997137,0.9464963061222131,0.9681389203473009,0.9581728954322386
170,0.9396970917061331,0.9393988258884725,0.9649679124197811,0.965269913174783
171,0.9410646786724312,0.9396661672615199,0.9637599093997735,0.9650434126085315
172,0.9417591181354247,0.9504189016162485,0.9628539071347678,0.9541713854284636
173,0.9383334599543309,0.9364421730456145,0.9663269158172896,0.9686674216685541
