,loss,test_loss,acc,test_acc
0,1.3516665414911537,1.193495843289555,0.5599848999622499,0.711513778784447
1,1.1646847579502253,1.1106740859683586,0.7473763684409211,0.7990939977349943
2,1.1051378555343923,1.0853971594197738,0.803850509626274,0.8212910532276331
3,1.0871752527888847,1.0484898657614483,0.8194035485088713,0.8653076632691582
4,1.0448887104861402,1.0432981208038792,0.8635711589278973,0.8627406568516421
5,1.035102698682011,1.0255541586933505,0.8711211778029445,0.8818422046055115
6,1.0303137624897243,1.0206162222629585,0.8751226878067195,0.8844092110230276
7,1.0268913006436997,1.0137243361576744,0.8777651944129861,0.8904492261230653
8,1.0237380865115475,1.0146281809910485,0.8811627029067572,0.8912797281993206
9,1.0216780371136136,1.011194160307087,0.8825217063042657,0.8918837297093243
10,1.0193665026178682,1.0103890612217539,0.8844092110230276,0.89278973197433
11,1.019431544098877,1.0120963593899917,0.884333710834277,0.8914307285768215
12,1.0181873501210972,1.0102304502385826,0.8848622121555304,0.892487731219328
13,1.0161026966744575,1.0173153500050163,0.8877312193280483,0.8881087202718007
14,1.0155271304690319,1.009304199817676,0.888335220838052,0.8942242355605889
15,1.0140384287361937,1.00571826244322,0.8890902227255568,0.8973197432993583
16,1.012525703020142,1.0063669373447768,0.8908267270668176,0.8963382408456021
17,1.0137268037035845,1.0067496211920384,0.8898452246130615,0.8967912419781049
18,1.0125785707563595,1.0049161785754606,0.8905247263118158,0.8973197432993583
19,1.0106275897959005,1.0070280465814803,0.8921102302755757,0.8955832389580974
20,1.0090214864931244,1.0059077090399278,0.8939977349943374,0.8976972442431106
21,1.0083131526691327,1.0042976021478718,0.8948282370705927,0.8989807474518686
22,1.0061470029722666,1.00502110261848,0.8967157417893544,0.8983767459418649
23,1.0062338072032744,1.0047979477235085,0.8968667421668555,0.9007172517931294
24,1.005555038290899,1.0064797931247287,0.8978482446206115,0.8981502453756134
25,1.005058612368533,1.0011129478613536,0.8984522461306154,0.9016987542468856
26,1.0030577794653206,0.9999864190672907,0.9002642506606267,0.9037372593431483
27,1.0029561603126895,1.0003112496961142,0.9002642506606267,0.9023782559456399
28,1.0033819047725143,0.9997882033891724,0.8995847489618725,0.9031332578331446
29,1.002123704854993,1.0020728759143664,0.9003397508493771,0.9015477538693847
30,1.0010115230716945,1.0002991994797896,0.9020007550018875,0.9030577576443941
31,1.001190469028869,0.9984341782072316,0.9013212533031333,0.9045677614194035
32,0.9986634798671888,0.9977597078839362,0.9042657606644017,0.9044167610419026
33,0.9993848076477143,0.9986351552792794,0.9035107587768969,0.9034352585881464
34,0.9995875306751417,1.0003555631579983,0.9028312570781427,0.9023027557568893
35,0.9988813131039845,0.9948495404731824,0.9044922612306531,0.9072857682144205
36,0.9941679766212684,0.9981953847235527,0.908644771611929,0.9050962627406568
37,0.990273925849205,0.9891862245861459,0.9129482823707059,0.9131747829369573
38,0.9891833390878595,0.988689641157786,0.9137787844469611,0.9140052850132125
39,0.9868166796539141,0.9837847933677084,0.9158927897319743,0.9189127972819932
40,0.9821786264290556,0.9821294186195889,0.9207248018120046,0.9198942997357493
41,0.9797284793162692,0.9812465046626934,0.9226123065307663,0.9207248018120046
42,0.9803706560157923,0.9817894512904439,0.922083805209513,0.9201208003020007
43,0.978426373379242,0.9845944029697473,0.9235938089845225,0.9171007927519819
44,0.9777428620103477,0.9809651389214151,0.92480181200453,0.9212533031332578
45,0.979497570346519,0.98394499639958,0.9235938089845225,0.9188372970932427
46,0.977160268359714,0.9789038860567526,0.9250283125707814,0.9226878067195168
47,0.9768577804024093,0.9794779890689297,0.9251038127595319,0.9227633069082672
48,0.975972105483502,0.9789524998353876,0.9269913174782937,0.9232163080407702
49,0.9753034173866401,0.9781082584950083,0.9270668176670441,0.9241978104945262
50,0.9764420483711261,0.9812042520242037,0.9256323140807852,0.9221593053982635
51,0.9750479590777613,0.9801641443501348,0.927519818799547,0.9221593053982635
52,0.9750061068269942,0.9784921236372225,0.9271423178557946,0.9234428086070215
53,0.9758760091187297,0.9759538762523357,0.9265383163457909,0.9260853152132881
54,0.9730908031336927,0.9762538164710077,0.9291808229520574,0.9257833144582861
55,0.974804870604317,0.978400280798115,0.927519818799547,0.923669309173273
56,0.9729014296750516,0.9770587940434903,0.9294073235183088,0.9250283125707814
57,0.9727975929128951,0.9755777143625821,0.9292563231408079,0.9260853152132881
58,0.9719369195509648,0.9749664608119191,0.9301623254058136,0.9272178180445451
59,0.9716137865027368,0.9766767556252687,0.9305398263495659,0.9265383163457909
60,0.971854964028234,0.975972063443511,0.9301623254058136,0.926236315590789
61,0.9722568755564482,0.9746994268203127,0.9294828237070593,0.9273688184220461
62,0.9721598890092638,0.9799425373042839,0.9296338240845602,0.9234428086070215
63,0.9718489731855439,0.9748969999488425,0.9303133257833145,0.9269913174782937
64,0.9721018553931932,0.9753822835459225,0.9301623254058136,0.9268403171007927
65,0.9704214805278225,0.975503539117638,0.9315213288033221,0.9260098150245376
66,0.9715597237941723,0.9750632502606525,0.930237825594564,0.9269158172895432
67,0.9699866264914545,0.9744050014710081,0.9315968289920725,0.9272178180445451
68,0.9705267450659747,0.9754392925091988,0.9311438278595696,0.9263873159682899
69,0.9713699826295825,0.9724668067146615,0.9306153265383164,0.9288788221970555
70,0.970326602746899,0.9732390450682618,0.9312948282370705,0.9285768214420536
71,0.9695520746535149,0.9817087684852489,0.9322763306908267,0.9201208003020007
72,0.9706657746275842,0.9734029765578284,0.9310683276708192,0.9280483201208003
73,0.9704736733206228,0.9758892587705511,0.931370328425821,0.9263118157795395
74,0.970971957065057,0.9734428719333981,0.9309928274820687,0.9281238203095508
75,0.9687919934878603,0.9723176165767338,0.93280483201208,0.9295583238958097
76,0.9702772604670502,0.9750383738158406,0.9312193280483201,0.9261608154020385
77,0.9472975863350762,0.9387275899090053,0.9562853907134767,0.9670819177047942
78,0.9274790824035516,0.9339290688867155,0.9781804454511136,0.9710834277085693
79,0.9255798376988673,0.9311058272198203,0.9796149490373726,0.9741034352585881
80,0.9263088049520041,0.9311606090713814,0.9789354473386184,0.9738014345035862
81,0.9269843507504117,0.9312883717714301,0.9781804454511136,0.9734994337485844
82,0.927629844577992,0.9316288664721061,0.9778029445073613,0.9730464326160816
83,0.9249839614266935,0.9336984873105938,0.9800679501698755,0.9704794261985655
84,0.9232339517793794,0.930120585333322,0.9818044545111363,0.974556436391091
85,0.9246311504483798,0.9307718333126842,0.9803699509248773,0.9741034352585881
86,0.9248642991994314,0.9338793275148972,0.9802189505473764,0.9709324273310683
87,0.9264158314264915,0.9301467595468973,0.978708946772367,0.974556436391091
88,0.9253550481393141,0.9322985404931404,0.979690449226123,0.9727444318610796
89,0.9244169859206619,0.9326724790144658,0.9806719516798792,0.9719139297848245
90,0.9250730058709205,0.9289854882995864,0.979992449981125,0.9757644394110986
91,0.9239376930222996,0.9292552871404639,0.9809739524348811,0.9752359380898452
92,0.9239752394853583,0.9314505606169862,0.9813514533786335,0.9733484333710835
93,0.9242557002150494,0.9331239805993251,0.9804454511136278,0.9717629294073236
94,0.9248940555945687,0.929171064193698,0.9800679501698755,0.9753869384673461
95,0.9255061904013445,0.9321925928051346,0.9796149490373726,0.9724424311060778
96,0.9249185155267301,0.929626094546295,0.9797659494148735,0.9755379388448471
97,0.92129162285063,0.9274812860477374,0.9836164590411476,0.9774254435636089
98,0.9205962896059101,0.929772276521305,0.9845224613061533,0.9750849377123443
99,0.920739359613778,0.928404877871131,0.9845224613061533,0.9759154397885995
100,0.9188656894769069,0.9270236793059657,0.986409966024915,0.9783314458286145
101,0.9233679804537032,0.9308979662432186,0.9810494526236315,0.9737259343148358
102,0.9195162990818853,0.9268968417736643,0.9854284635711589,0.9778784446961117
103,0.9208067901756453,0.926447153667321,0.9842959607399019,0.9781804454511136
104,0.9216099693867319,0.9274814576630431,0.9833144582861457,0.977274443186108
105,0.9202754092965149,0.9272606488011309,0.9844469611174028,0.9779539448848622
106,0.9189762288821492,0.9251051391092475,0.9860324650811627,0.9794639486598716
107,0.9193559607157961,0.9261812985231335,0.9856549641374104,0.9787844469611174
108,0.919695926749188,0.9253260438568927,0.985126462816157,0.9797659494148735
109,0.920069166139704,0.9320637225240901,0.985126462816157,0.9727444318610796
