,loss,test_loss,acc,test_acc
0,1.3676790036441047,1.264020630414935,0.5397508493771235,0.6391090977727444
1,1.227100274125159,1.201122751702433,0.6731596828992072,0.7001887504718762
2,1.2015497477158257,1.183994268881526,0.7001887504718762,0.7188372970932427
3,1.1985062398196418,1.1736861395375164,0.7031332578331446,0.7285768214420536
4,1.2023751750084513,1.1749598195299433,0.6992072480181201,0.7275953189882974
5,1.2029166005659795,1.2111336600377365,0.6998867497168743,0.6915062287655719
6,1.1998297272672975,1.228858681116703,0.7032842582106456,0.6745186862967157
7,1.2067109349269223,1.2783126505676674,0.6960362400906003,0.6255190637976595
8,1.2034413859176174,1.1764975377327003,0.6990562476406191,0.7265383163457909
9,1.1919120188784484,1.2524388654220506,0.7116647791619479,0.6513401283503208
10,1.210589789825937,1.1930256579521197,0.692487731219328,0.7109097772744432
11,1.1930014767508577,1.1684521083958483,0.7103812759531899,0.7352208380520951
12,1.1999409370088348,1.2071285223327397,0.7039637599093997,0.6961872404681012
13,1.1883251324367985,1.1855775749913737,0.7155907889769725,0.7184597961494904
14,1.1939603548119033,1.1822838118110879,0.7101547753869385,0.7221593053982635
15,1.2031933930185106,1.1944373735195197,0.7012457531143828,0.7097772744431861
16,1.204158530143148,1.21865318218867,0.7000377500943752,0.685768214420536
17,1.197055530001,1.1809975902239482,0.707361268403171,0.7231408078520196
18,1.189519993348974,1.1665709156920945,0.7146847867119668,0.7377878444696112
19,1.1969284527543662,1.173536410222307,0.7071347678369196,0.7309928274820687
20,1.185750419103005,1.1684356136022558,0.7185352963382409,0.7359003397508493
21,1.1934944821728601,1.1975610388649836,0.7109097772744432,0.7070592676481691
22,1.1977530447181297,1.1776429666701147,0.7066062665156663,0.7267648169120423
23,1.2053249486978503,1.2143423013065173,0.6989807474518687,0.6899962249905625
24,1.2102063275189792,1.1753992693147797,0.6942242355605889,0.7292563231408079
25,1.1963484136090763,1.1777692497640415,0.7081917704794262,0.7266138165345414
26,1.1939387587821426,1.1773370335931364,0.7106832767081918,0.7269158172895432
27,1.1914061996096,1.1817353870269758,0.712948282370706,0.7230653076632692
28,1.203607904162384,1.1759326059173272,0.7010947527368818,0.728803322008305
29,1.2023732210127052,1.1841038423747832,0.7021517553793885,0.7203473008682522
30,1.1969830478735015,1.1919161236804465,0.7074367685919215,0.712495281238203
31,1.2457166733085245,1.2341054254683896,0.6588146470366176,0.6702151755379389
32,1.1998433309476733,1.1810191010219464,0.7045677614194036,0.7235938089845224
33,1.1950590024535783,1.1848048667112987,0.7093997734994337,0.719667799169498
34,1.19065132751557,1.172827541684183,0.713929784824462,0.7318988297470743
35,1.1886333310661685,1.2081819804394303,0.7158172895432239,0.6964892412231031
36,1.2162420168015116,1.20136306265702,0.6882597206493016,0.7032842582106456
37,1.2115219798352983,1.2168321346027264,0.6929407323518308,0.6878822197055493
38,1.2078661840894949,1.1804870403043315,0.6968667421668554,0.7243488108720272
39,1.2146608443651798,1.2049866475632802,0.6898452246130615,0.6997357493393733
40,1.1980772268944893,1.1762103847259484,0.7063797659494149,0.7282748206870517
41,1.2174463608990544,1.2085270642658363,0.6871272178180445,0.6961872404681012
42,1.229267686749426,1.182587294474892,0.6755001887504719,0.7221593053982635
43,1.2097374943719394,1.202732104898075,0.6946772366930918,0.7018497546243866
44,1.2012219735677692,1.1778145400798263,0.703510758776897,0.7268403171007928
45,1.1974202832162093,1.1838544208358452,0.7072102680256701,0.7208758021895054
46,1.2135186454524165,1.2144957366197005,0.69120422801057,0.6902982257455643
47,1.2069984825624935,1.2475955258820943,0.697923744809362,0.6567761419403548
48,1.236502669715651,1.1952607948423009,0.6681011702529256,0.7093997734994337
49,1.215325627637946,1.1974996211736098,0.6892412231030578,0.707361268403171
50,1.2077729195212397,1.1867250408527357,0.6968667421668554,0.7180067950169875
51,1.205497349805878,1.2239207455501464,0.6992827482068705,0.6805587013967535
