,loss,test_loss,acc,test_acc
0,1.3340691912577347,1.1874948285052165,0.5803699509248773,0.7254058135145338
1,1.1146876935797614,1.0743000619653342,0.798867497168743,0.8368440921102303
2,1.0708197445973107,1.0502304462131096,0.8372215930539826,0.8570026425066063
3,1.0614445818507152,1.0483428680378457,0.8438656096640241,0.856323140807852
4,1.0548013214039917,1.041113642534772,0.8498301245753115,0.8641751604379011
5,1.0507558598610514,1.0555261072617221,0.8533786334465836,0.8493771234428086
6,1.0482072389644126,1.0342586334200874,0.8565496413741034,0.869913174782937
7,1.0484831042335805,1.0319911981550391,0.8555681389203473,0.8727066817667044
8,1.0426676620319846,1.0279130728348442,0.8616836542091355,0.8767081917704794
9,1.045673089614813,1.0340292819456203,0.8585126462816157,0.8702151755379388
10,1.044683478736647,1.0337659890812951,0.859041147602869,0.8702906757266893
11,1.0454754755980726,1.0496704132084684,0.8586636466591167,0.8545866364665912
12,1.0407802184710755,1.0306278249779761,0.8626651566628917,0.8738391845979615
13,1.0423585856018436,1.0250870632952538,0.8613816534541336,0.8790486976217441
14,1.0397233176922454,1.0329391626632156,0.8647036617591544,0.8702151755379388
15,1.0435979775184594,1.0323031131484082,0.8606266515666289,0.8724046810117025
16,1.0421892393038468,1.0422419655150261,0.8620611551528878,0.861759154397886
17,1.0367460160151771,1.0287051275732437,0.8682521706304266,0.8755001887504719
18,1.0379672776097837,1.0530742124658852,0.8663646659116648,0.8512646281615704
19,1.039927892782838,1.0376530688453987,0.8647036617591544,0.8666666666666667
20,1.038624000866056,1.0262338473025152,0.8658361645904115,0.8777651944129861
21,1.0397460685260054,1.0238661038990757,0.8642506606266516,0.8805587013967535
22,1.035945200689749,1.0260643043379853,0.8690826727066817,0.8781426953567384
23,1.0400489636377437,1.0306797416313835,0.8641751604379011,0.8733861834654587
24,1.03438840597724,1.024175033333221,0.8696866742166856,0.8801057002642506
25,1.0359871980648685,1.026713153446354,0.8684031710079275,0.8772366930917327
26,1.037344483361728,1.0225232649540557,0.867044167610419,0.8818422046055115
27,1.0414923374779559,1.0290835200300539,0.863042657606644,0.8755001887504719
28,1.034652570883433,1.0311022966668226,0.8695356738391846,0.8731596828992072
29,1.0338504743460872,1.0287971126572522,0.871045677614194,0.8755756889392223
30,1.040452372768651,1.0194837092489437,0.8634956587391468,0.8849377123442809
31,1.0364925472632698,1.0256200215378821,0.8681011702529257,0.8788221970554927
32,1.0359544337947588,1.0272702358771062,0.8685541713854285,0.8772366930917327
33,1.0384580190630928,1.0466592926622014,0.8659871649679124,0.85760664401661
34,1.0345570020341643,1.0208062415825572,0.869913174782937,0.8836542091355228
35,1.0317351497025882,1.0339176077485661,0.8723291808229521,0.8703661759154397
36,1.0353237446667491,1.0265440203717366,0.8691581728954323,0.8781426953567384
37,1.034211809652439,1.0319651579799283,0.8701396753491883,0.8725556813892035
38,1.0326075860555621,1.025625532232045,0.8717251793129482,0.8789731974329936
39,1.036009385102037,1.0221800215290364,0.868327670819177,0.8825217063042657
40,1.0322076208925477,1.0258416614094794,0.8721026802567007,0.8787466968667421
41,1.0375549272062699,1.0312661324146288,0.8668931672329181,0.8732351830879577
42,1.0328083140550604,1.0306656222412551,0.8714231785579464,0.8738391845979615
43,1.035764768935632,1.0236629421872216,0.8685541713854285,0.8807852019630049
44,1.0399864540583845,1.020577541583978,0.8646281615704039,0.8839562098905247
45,1.0344508383873003,1.0326714748921602,0.8701396753491883,0.8721026802567007
46,1.0333434933625558,1.0274508137633835,0.871196677991695,0.8770856927142318
